"LOC_X","LOC_Y","SHOT_MADE","GAME_DATE","SHOT_TYPE"
-1.3,6.85,TRUE,"02-26-2018","2PT Field Goal"
13.4,27.05,FALSE,"02-26-2018","3PT Field Goal"
1.4,5.85,TRUE,"02-26-2018","2PT Field Goal"
1.8,27.45,TRUE,"02-25-2018","2PT Field Goal"
1.1,8.85,TRUE,"02-25-2018","2PT Field Goal"
6.7,17.25,FALSE,"02-25-2018","2PT Field Goal"
4,7.95,FALSE,"02-25-2018","2PT Field Goal"
3,7.45,TRUE,"02-25-2018","2PT Field Goal"
-22.1,7.35,FALSE,"02-25-2018","3PT Field Goal"
5,8.45,FALSE,"02-25-2018","2PT Field Goal"
-14.1,25.65,TRUE,"02-25-2018","3PT Field Goal"
3.2,29.45,FALSE,"02-25-2018","3PT Field Goal"
1.9,6.25,FALSE,"02-25-2018","2PT Field Goal"
-14.9,24.75,TRUE,"02-25-2018","3PT Field Goal"
-17.6,22.65,TRUE,"02-25-2018","3PT Field Goal"
0.9,7.85,TRUE,"02-25-2018","2PT Field Goal"
6.8,28.95,TRUE,"02-25-2018","3PT Field Goal"
-16.6,22.45,FALSE,"02-25-2018","3PT Field Goal"
1,14.65,TRUE,"02-25-2018","2PT Field Goal"
12.4,26.05,TRUE,"02-25-2018","3PT Field Goal"
-18.6,21.45,TRUE,"02-25-2018","3PT Field Goal"
3,6.55,FALSE,"02-25-2018","2PT Field Goal"
4.9,29.15,FALSE,"02-25-2018","3PT Field Goal"
6.8,12.35,FALSE,"02-23-2018","2PT Field Goal"
-18.6,27.85,TRUE,"02-23-2018","3PT Field Goal"
0.5,31.95,FALSE,"02-23-2018","3PT Field Goal"
9.8,7.45,FALSE,"02-23-2018","2PT Field Goal"
-6.5,12.35,TRUE,"02-23-2018","2PT Field Goal"
0.5,5.35,TRUE,"02-23-2018","2PT Field Goal"
-2.3,8.45,FALSE,"02-23-2018","2PT Field Goal"
1.1,8.15,FALSE,"02-23-2018","2PT Field Goal"
-9,30.45,FALSE,"02-23-2018","3PT Field Goal"
3.3,24.15,FALSE,"02-23-2018","2PT Field Goal"
3.3,6.55,FALSE,"02-23-2018","2PT Field Goal"
15.8,26.25,TRUE,"02-23-2018","3PT Field Goal"
2.5,31.45,FALSE,"02-23-2018","3PT Field Goal"
1.3,6.25,TRUE,"02-23-2018","2PT Field Goal"
-4.8,33.15,FALSE,"02-23-2018","3PT Field Goal"
0,12.55,FALSE,"02-23-2018","2PT Field Goal"
1.9,31.25,FALSE,"02-23-2018","3PT Field Goal"
-0.9,12.65,FALSE,"02-23-2018","2PT Field Goal"
0.7,18.05,FALSE,"02-23-2018","2PT Field Goal"
-0.9,7.05,TRUE,"02-23-2018","2PT Field Goal"
-0.6,6.35,TRUE,"02-23-2018","2PT Field Goal"
-23.2,5.35,TRUE,"02-23-2018","3PT Field Goal"
12.3,29.05,FALSE,"02-23-2018","3PT Field Goal"
-10.6,32.15,FALSE,"02-23-2018","3PT Field Goal"
0.8,9.35,FALSE,"02-23-2018","2PT Field Goal"
11.8,29.95,FALSE,"02-14-2018","3PT Field Goal"
6.8,30.45,TRUE,"02-14-2018","3PT Field Goal"
1.5,24.75,FALSE,"02-14-2018","2PT Field Goal"
-23.4,12.55,FALSE,"02-14-2018","3PT Field Goal"
7,31.85,TRUE,"02-14-2018","3PT Field Goal"
1,14.45,TRUE,"02-14-2018","2PT Field Goal"
-11.2,27.75,FALSE,"02-14-2018","3PT Field Goal"
-6.9,17.95,TRUE,"02-14-2018","2PT Field Goal"
23,16.65,FALSE,"02-14-2018","3PT Field Goal"
23,14.65,FALSE,"02-14-2018","3PT Field Goal"
-23.7,11.15,FALSE,"02-14-2018","3PT Field Goal"
-1.3,31.55,TRUE,"02-14-2018","3PT Field Goal"
-6.6,30.35,FALSE,"02-14-2018","3PT Field Goal"
-19.9,23.65,TRUE,"02-14-2018","3PT Field Goal"
-22.3,7.35,TRUE,"02-14-2018","3PT Field Goal"
-0.9,33.25,FALSE,"02-14-2018","3PT Field Goal"
12.7,28.65,FALSE,"02-14-2018","3PT Field Goal"
11.9,28.95,FALSE,"02-14-2018","3PT Field Goal"
3.6,7.75,FALSE,"02-14-2018","2PT Field Goal"
-13.4,29.15,TRUE,"02-13-2018","3PT Field Goal"
-18.2,25.05,TRUE,"02-13-2018","3PT Field Goal"
-0.3,7.15,TRUE,"02-13-2018","2PT Field Goal"
-13.4,19.75,FALSE,"02-13-2018","2PT Field Goal"
-8.7,30.05,TRUE,"02-13-2018","3PT Field Goal"
3.7,25.05,TRUE,"02-13-2018","2PT Field Goal"
-7.6,30.35,FALSE,"02-13-2018","3PT Field Goal"
0.8,7.75,FALSE,"02-13-2018","2PT Field Goal"
-4.1,33.35,TRUE,"02-13-2018","3PT Field Goal"
-23,13.55,TRUE,"02-13-2018","3PT Field Goal"
-5.1,29.85,FALSE,"02-13-2018","3PT Field Goal"
8.3,29.65,FALSE,"02-13-2018","3PT Field Goal"
-1.4,6.45,TRUE,"02-13-2018","2PT Field Goal"
0,30.95,TRUE,"02-13-2018","3PT Field Goal"
5.8,11.75,FALSE,"02-13-2018","2PT Field Goal"
19.1,22.65,FALSE,"02-13-2018","3PT Field Goal"
-1.4,6.35,TRUE,"02-13-2018","2PT Field Goal"
5.5,12.35,FALSE,"02-13-2018","2PT Field Goal"
0,5.25,FALSE,"02-13-2018","2PT Field Goal"
-0.6,7.35,FALSE,"02-13-2018","2PT Field Goal"
8.9,33.95,FALSE,"02-11-2018","3PT Field Goal"
11.1,16.25,FALSE,"02-11-2018","2PT Field Goal"
17.1,24.65,FALSE,"02-11-2018","3PT Field Goal"
-18.5,23.25,TRUE,"02-11-2018","3PT Field Goal"
-3.6,33.55,FALSE,"02-11-2018","3PT Field Goal"
9.2,29.55,FALSE,"02-11-2018","3PT Field Goal"
6,8.65,FALSE,"02-11-2018","2PT Field Goal"
-2.9,8.45,FALSE,"02-11-2018","2PT Field Goal"
-8.1,29.85,TRUE,"02-11-2018","3PT Field Goal"
-13,27.85,FALSE,"02-11-2018","3PT Field Goal"
-10.7,28.45,TRUE,"02-11-2018","3PT Field Goal"
6.3,24.55,TRUE,"02-11-2018","2PT Field Goal"
-13.5,27.85,FALSE,"02-11-2018","3PT Field Goal"
2,6.75,FALSE,"02-11-2018","2PT Field Goal"
-3.2,15.45,TRUE,"02-11-2018","2PT Field Goal"
-3,30.95,FALSE,"02-11-2018","3PT Field Goal"
-22.8,6.35,FALSE,"02-11-2018","3PT Field Goal"
-22.7,16.85,TRUE,"02-11-2018","3PT Field Goal"
-11.7,28.35,FALSE,"02-11-2018","3PT Field Goal"
20.1,20.45,FALSE,"02-09-2018","3PT Field Goal"
-0.6,6.15,TRUE,"02-09-2018","2PT Field Goal"
-13.6,26.35,FALSE,"02-09-2018","3PT Field Goal"
-13.9,27.85,FALSE,"02-09-2018","3PT Field Goal"
-11,29.45,TRUE,"02-09-2018","3PT Field Goal"
0.5,30.45,TRUE,"02-09-2018","3PT Field Goal"
9.9,29.15,TRUE,"02-09-2018","3PT Field Goal"
0.3,6.05,TRUE,"02-09-2018","2PT Field Goal"
-11.3,27.95,FALSE,"02-09-2018","3PT Field Goal"
-23.1,7.05,FALSE,"02-09-2018","3PT Field Goal"
6.7,15.25,FALSE,"02-09-2018","2PT Field Goal"
5.1,15.75,FALSE,"02-09-2018","2PT Field Goal"
-11.7,28.05,FALSE,"02-09-2018","3PT Field Goal"
12.1,27.45,TRUE,"02-09-2018","3PT Field Goal"
0.2,6.25,FALSE,"02-09-2018","2PT Field Goal"
-19.6,20.35,TRUE,"02-09-2018","3PT Field Goal"
-19.8,25.95,TRUE,"02-07-2018","3PT Field Goal"
10.3,28.25,TRUE,"02-07-2018","3PT Field Goal"
-1.6,6.65,FALSE,"02-07-2018","2PT Field Goal"
-20.6,18.95,TRUE,"02-07-2018","3PT Field Goal"
0,5.65,TRUE,"02-07-2018","2PT Field Goal"
1.8,30.25,FALSE,"02-07-2018","3PT Field Goal"
-0.5,30.45,FALSE,"02-07-2018","3PT Field Goal"
8.5,11.95,FALSE,"02-07-2018","2PT Field Goal"
-14.1,27.35,FALSE,"02-07-2018","3PT Field Goal"
-1.6,20.85,TRUE,"02-07-2018","2PT Field Goal"
-0.7,20.35,TRUE,"02-07-2018","2PT Field Goal"
12.4,9.55,FALSE,"02-07-2018","2PT Field Goal"
10,11.45,FALSE,"02-07-2018","2PT Field Goal"
-8.1,29.35,FALSE,"02-07-2018","3PT Field Goal"
6.7,29.85,FALSE,"02-07-2018","3PT Field Goal"
2,5.75,TRUE,"02-07-2018","2PT Field Goal"
-23.3,11.15,TRUE,"02-07-2018","3PT Field Goal"
0.6,5.35,TRUE,"02-07-2018","2PT Field Goal"
-22.7,8.15,FALSE,"02-07-2018","3PT Field Goal"
1.3,5.75,TRUE,"02-07-2018","2PT Field Goal"
3.3,10.45,FALSE,"02-07-2018","2PT Field Goal"
0.8,6.25,TRUE,"02-07-2018","2PT Field Goal"
-20.4,18.35,FALSE,"02-07-2018","3PT Field Goal"
-11.7,27.35,TRUE,"02-07-2018","3PT Field Goal"
-4,8.85,TRUE,"02-07-2018","2PT Field Goal"
9.9,28.85,TRUE,"02-06-2018","3PT Field Goal"
22.9,6.05,FALSE,"02-06-2018","3PT Field Goal"
2.4,4.85,TRUE,"02-06-2018","2PT Field Goal"
0,23.55,FALSE,"02-06-2018","2PT Field Goal"
6.8,31.25,FALSE,"02-06-2018","3PT Field Goal"
-20.3,19.05,TRUE,"02-06-2018","3PT Field Goal"
1.9,5.95,FALSE,"02-06-2018","2PT Field Goal"
1.2,5.65,TRUE,"02-06-2018","2PT Field Goal"
-22.3,16.75,FALSE,"02-06-2018","3PT Field Goal"
3.9,7.75,TRUE,"02-06-2018","2PT Field Goal"
3,31.15,TRUE,"02-06-2018","3PT Field Goal"
-21,17.95,FALSE,"02-06-2018","3PT Field Goal"
3.2,19.45,FALSE,"02-06-2018","2PT Field Goal"
2.2,6.25,FALSE,"02-06-2018","2PT Field Goal"
10.1,19.75,FALSE,"02-06-2018","2PT Field Goal"
3.3,18.15,TRUE,"02-06-2018","2PT Field Goal"
-0.2,16.55,TRUE,"02-06-2018","2PT Field Goal"
-0.9,5.65,TRUE,"02-06-2018","2PT Field Goal"
0.5,5.65,TRUE,"02-06-2018","2PT Field Goal"
2.5,31.65,FALSE,"02-06-2018","3PT Field Goal"
22.6,5.35,TRUE,"02-06-2018","3PT Field Goal"
0.4,13.55,FALSE,"02-06-2018","2PT Field Goal"
-18,21.95,FALSE,"02-06-2018","3PT Field Goal"
8.7,31.65,FALSE,"02-03-2018","3PT Field Goal"
15.8,28.45,FALSE,"02-03-2018","3PT Field Goal"
0,36.65,FALSE,"02-03-2018","3PT Field Goal"
-5.7,13.55,FALSE,"02-03-2018","2PT Field Goal"
1.6,40.95,FALSE,"02-03-2018","3PT Field Goal"
-0.6,34.25,FALSE,"02-03-2018","3PT Field Goal"
-15.5,15.45,TRUE,"02-03-2018","2PT Field Goal"
-11.4,27.75,FALSE,"02-03-2018","3PT Field Goal"
-23.1,8.05,TRUE,"02-03-2018","3PT Field Goal"
1.1,35.65,FALSE,"02-03-2018","3PT Field Goal"
-6.6,31.45,FALSE,"02-03-2018","3PT Field Goal"
-1.1,5.75,TRUE,"02-03-2018","2PT Field Goal"
4.6,29.75,FALSE,"02-03-2018","3PT Field Goal"
-0.2,5.75,TRUE,"02-03-2018","2PT Field Goal"
-0.1,6.25,TRUE,"02-03-2018","2PT Field Goal"
-0.1,32.05,FALSE,"02-03-2018","3PT Field Goal"
9.2,28.45,TRUE,"02-01-2018","3PT Field Goal"
12.5,27.85,TRUE,"02-01-2018","3PT Field Goal"
-6.8,20.55,FALSE,"02-01-2018","2PT Field Goal"
8.2,30.55,FALSE,"02-01-2018","3PT Field Goal"
8.8,31.65,FALSE,"02-01-2018","3PT Field Goal"
11.5,27.95,FALSE,"02-01-2018","3PT Field Goal"
10.9,29.35,FALSE,"02-01-2018","3PT Field Goal"
7.1,30.55,TRUE,"02-01-2018","3PT Field Goal"
-18,24.65,FALSE,"02-01-2018","3PT Field Goal"
-0.9,13.25,FALSE,"02-01-2018","2PT Field Goal"
13.3,9.05,TRUE,"02-01-2018","2PT Field Goal"
-0.3,6.65,FALSE,"02-01-2018","2PT Field Goal"
-9.4,28.95,FALSE,"02-01-2018","3PT Field Goal"
0.5,13.55,TRUE,"02-01-2018","2PT Field Goal"
5.7,28.85,FALSE,"02-01-2018","3PT Field Goal"
6.3,30.45,TRUE,"02-01-2018","3PT Field Goal"
-7.2,12.05,TRUE,"02-01-2018","2PT Field Goal"
-4.5,20.25,TRUE,"02-01-2018","2PT Field Goal"
0,7.35,TRUE,"02-01-2018","2PT Field Goal"
9.8,28.85,TRUE,"02-01-2018","3PT Field Goal"
-12,28.85,TRUE,"01-30-2018","3PT Field Goal"
0.8,5.75,FALSE,"01-30-2018","2PT Field Goal"
1.1,24.55,TRUE,"01-30-2018","2PT Field Goal"
12.2,33.35,FALSE,"01-30-2018","3PT Field Goal"
-15.4,26.55,FALSE,"01-30-2018","3PT Field Goal"
-3.2,13.55,TRUE,"01-30-2018","2PT Field Goal"
-1.4,5.85,TRUE,"01-30-2018","2PT Field Goal"
15.1,25.55,TRUE,"01-30-2018","3PT Field Goal"
-15.3,27.25,TRUE,"01-30-2018","3PT Field Goal"
11.4,14.85,FALSE,"01-30-2018","2PT Field Goal"
-8.8,29.55,TRUE,"01-30-2018","3PT Field Goal"
1.1,6.35,TRUE,"01-30-2018","2PT Field Goal"
-1.7,6.95,TRUE,"01-30-2018","2PT Field Goal"
-9.2,28.25,TRUE,"01-30-2018","3PT Field Goal"
0,17.75,TRUE,"01-30-2018","2PT Field Goal"
2.9,37.25,FALSE,"01-30-2018","3PT Field Goal"
-1.8,30.95,FALSE,"01-30-2018","3PT Field Goal"
-15.4,25.65,FALSE,"01-30-2018","3PT Field Goal"
-1.1,5.25,TRUE,"01-30-2018","2PT Field Goal"
1.2,6.25,TRUE,"01-30-2018","2PT Field Goal"
1.7,6.35,TRUE,"01-30-2018","2PT Field Goal"
-21.1,19.35,FALSE,"01-30-2018","3PT Field Goal"
-23,7.95,FALSE,"01-30-2018","3PT Field Goal"
2.3,30.95,FALSE,"01-30-2018","3PT Field Goal"
0.5,6.45,TRUE,"01-30-2018","2PT Field Goal"
0.9,6.35,TRUE,"01-30-2018","2PT Field Goal"
1.2,5.75,TRUE,"01-30-2018","2PT Field Goal"
0.6,6.85,TRUE,"01-30-2018","2PT Field Goal"
0.5,6.05,TRUE,"01-30-2018","2PT Field Goal"
-18.5,22.55,FALSE,"01-30-2018","3PT Field Goal"
-21.6,24.75,FALSE,"01-28-2018","3PT Field Goal"
-11.3,29.55,FALSE,"01-28-2018","3PT Field Goal"
-3.7,6.55,FALSE,"01-28-2018","2PT Field Goal"
21.4,24.15,FALSE,"01-28-2018","3PT Field Goal"
-12.7,28.75,FALSE,"01-28-2018","3PT Field Goal"
3.9,7.85,TRUE,"01-28-2018","2PT Field Goal"
0,4.65,TRUE,"01-28-2018","2PT Field Goal"
-4.6,8.35,FALSE,"01-28-2018","2PT Field Goal"
2.3,7.45,FALSE,"01-28-2018","2PT Field Goal"
-10.2,30.55,FALSE,"01-28-2018","3PT Field Goal"
2.9,6.85,TRUE,"01-28-2018","2PT Field Goal"
0,4.65,FALSE,"01-28-2018","2PT Field Goal"
0.9,13.25,FALSE,"01-28-2018","2PT Field Goal"
5.1,31.25,TRUE,"01-28-2018","3PT Field Goal"
21.7,17.85,FALSE,"01-28-2018","3PT Field Goal"
-2.4,6.65,TRUE,"01-28-2018","2PT Field Goal"
15.8,26.85,FALSE,"01-28-2018","3PT Field Goal"
3,6.75,TRUE,"01-28-2018","2PT Field Goal"
16.5,25.25,TRUE,"01-28-2018","3PT Field Goal"
-22.8,19.05,FALSE,"01-28-2018","3PT Field Goal"
9.3,31.25,TRUE,"01-28-2018","3PT Field Goal"
12.7,20.65,FALSE,"01-26-2018","2PT Field Goal"
2.2,30.55,FALSE,"01-26-2018","3PT Field Goal"
11,28.95,FALSE,"01-26-2018","3PT Field Goal"
2.3,6.75,TRUE,"01-26-2018","2PT Field Goal"
-15.4,24.75,FALSE,"01-26-2018","3PT Field Goal"
2,6.35,FALSE,"01-26-2018","2PT Field Goal"
3,19.25,TRUE,"01-26-2018","2PT Field Goal"
-13.4,26.75,FALSE,"01-26-2018","3PT Field Goal"
-4.7,30.35,FALSE,"01-26-2018","3PT Field Goal"
18.9,23.75,FALSE,"01-26-2018","3PT Field Goal"
-3.4,32.35,TRUE,"01-26-2018","3PT Field Goal"
1.5,6.95,FALSE,"01-26-2018","2PT Field Goal"
-22.6,7.75,FALSE,"01-26-2018","3PT Field Goal"
-5.7,17.75,TRUE,"01-26-2018","2PT Field Goal"
16.3,22.85,FALSE,"01-26-2018","3PT Field Goal"
1.3,5.65,TRUE,"01-26-2018","2PT Field Goal"
-21.1,19.95,TRUE,"01-24-2018","3PT Field Goal"
-12.8,9.65,FALSE,"01-24-2018","2PT Field Goal"
-14.6,22.25,FALSE,"01-24-2018","2PT Field Goal"
4.7,33.25,TRUE,"01-24-2018","3PT Field Goal"
5.4,30.35,TRUE,"01-24-2018","3PT Field Goal"
17.9,26.95,FALSE,"01-24-2018","3PT Field Goal"
0.8,6.35,TRUE,"01-24-2018","2PT Field Goal"
5.4,30.75,FALSE,"01-24-2018","3PT Field Goal"
-2.8,6.25,FALSE,"01-24-2018","2PT Field Goal"
-3.8,21.55,TRUE,"01-24-2018","2PT Field Goal"
0.9,6.35,TRUE,"01-24-2018","2PT Field Goal"
-12.6,27.15,FALSE,"01-24-2018","3PT Field Goal"
6.2,29.85,TRUE,"01-24-2018","3PT Field Goal"
-5.2,29.45,TRUE,"01-24-2018","3PT Field Goal"
-17.1,28.15,FALSE,"01-24-2018","3PT Field Goal"
-14.1,27.05,TRUE,"01-24-2018","3PT Field Goal"
-13.1,13.75,FALSE,"01-22-2018","2PT Field Goal"
0.8,32.35,FALSE,"01-22-2018","3PT Field Goal"
13.9,5.15,TRUE,"01-22-2018","2PT Field Goal"
5.4,33.75,TRUE,"01-22-2018","3PT Field Goal"
5.1,10.85,FALSE,"01-22-2018","2PT Field Goal"
3.8,7.15,FALSE,"01-22-2018","2PT Field Goal"
15.8,28.65,FALSE,"01-22-2018","3PT Field Goal"
23,11.55,TRUE,"01-22-2018","3PT Field Goal"
4,11.45,FALSE,"01-22-2018","2PT Field Goal"
12.3,27.95,FALSE,"01-22-2018","3PT Field Goal"
8.5,29.45,FALSE,"01-22-2018","3PT Field Goal"
0.6,31.05,FALSE,"01-22-2018","3PT Field Goal"
-1.4,31.85,TRUE,"01-22-2018","3PT Field Goal"
2.5,6.65,TRUE,"01-22-2018","2PT Field Goal"
-6,26.75,FALSE,"01-22-2018","2PT Field Goal"
3.6,8.65,FALSE,"01-22-2018","2PT Field Goal"
2.8,7.45,TRUE,"01-22-2018","2PT Field Goal"
23.1,20.05,FALSE,"01-22-2018","3PT Field Goal"
23.5,10.25,FALSE,"01-22-2018","3PT Field Goal"
-15.4,27.85,FALSE,"01-22-2018","3PT Field Goal"
-1.5,32.65,TRUE,"01-22-2018","3PT Field Goal"
2.2,6.75,TRUE,"01-22-2018","2PT Field Goal"
0.1,32.75,TRUE,"01-22-2018","3PT Field Goal"
2.4,10.65,FALSE,"01-22-2018","2PT Field Goal"
-10,13.65,FALSE,"01-22-2018","2PT Field Goal"
5.8,11.15,TRUE,"01-22-2018","2PT Field Goal"
5.8,24.65,FALSE,"01-20-2018","2PT Field Goal"
-17.1,24.15,TRUE,"01-20-2018","3PT Field Goal"
4.9,30.55,FALSE,"01-20-2018","3PT Field Goal"
-11.7,16.85,TRUE,"01-20-2018","2PT Field Goal"
-3.9,30.05,FALSE,"01-20-2018","3PT Field Goal"
-3,30.05,TRUE,"01-20-2018","3PT Field Goal"
0.2,30.85,FALSE,"01-20-2018","3PT Field Goal"
0.2,6.95,FALSE,"01-20-2018","2PT Field Goal"
0.5,6.45,TRUE,"01-20-2018","2PT Field Goal"
-14.6,26.25,FALSE,"01-20-2018","3PT Field Goal"
-1,8.15,FALSE,"01-20-2018","2PT Field Goal"
1.3,7.35,FALSE,"01-20-2018","2PT Field Goal"
-0.3,10.45,TRUE,"01-20-2018","2PT Field Goal"
-7.5,30.15,TRUE,"01-20-2018","3PT Field Goal"
-10.9,26.95,TRUE,"01-20-2018","3PT Field Goal"
-8.9,28.75,TRUE,"01-20-2018","3PT Field Goal"
4.8,31.65,FALSE,"01-18-2018","3PT Field Goal"
0.9,21.15,FALSE,"01-18-2018","2PT Field Goal"
9.2,6.95,FALSE,"01-18-2018","2PT Field Goal"
0,30.85,TRUE,"01-18-2018","3PT Field Goal"
1.1,6.75,FALSE,"01-18-2018","2PT Field Goal"
-2.2,32.35,FALSE,"01-18-2018","3PT Field Goal"
-12,15.55,FALSE,"01-18-2018","2PT Field Goal"
3,6.95,TRUE,"01-18-2018","2PT Field Goal"
1.1,5.65,TRUE,"01-18-2018","2PT Field Goal"
-10.3,11.65,FALSE,"01-18-2018","2PT Field Goal"
1.5,5.85,FALSE,"01-18-2018","2PT Field Goal"
4,12.55,FALSE,"01-18-2018","2PT Field Goal"
-4.4,31.75,FALSE,"01-18-2018","3PT Field Goal"
23.5,14.25,FALSE,"01-18-2018","3PT Field Goal"
8.5,21.15,FALSE,"01-18-2018","2PT Field Goal"
-0.3,5.35,FALSE,"12-31-2017","2PT Field Goal"
0,5.75,TRUE,"12-31-2017","2PT Field Goal"
-0.1,10.35,TRUE,"12-31-2017","2PT Field Goal"
-9.6,29.45,TRUE,"12-31-2017","3PT Field Goal"
-10.1,28.75,FALSE,"12-31-2017","3PT Field Goal"
9.8,18.95,TRUE,"12-31-2017","2PT Field Goal"
-2.7,31.05,TRUE,"12-31-2017","3PT Field Goal"
-0.1,5.15,TRUE,"12-31-2017","2PT Field Goal"
-0.6,6.05,FALSE,"12-31-2017","2PT Field Goal"
-11,10.05,FALSE,"12-31-2017","2PT Field Goal"
-4.6,30.85,FALSE,"12-31-2017","3PT Field Goal"
-0.8,30.85,FALSE,"12-31-2017","3PT Field Goal"
1.7,6.75,FALSE,"12-31-2017","2PT Field Goal"
16.3,25.75,FALSE,"12-31-2017","3PT Field Goal"
2.9,8.35,TRUE,"12-31-2017","2PT Field Goal"
